song_id,speechiness,instrumentalness,key,time signature,acousticness,danceability,energy,loudness,tempo,genre
7evPpWWu01Klxi0KlPxR17,0.0903,0.0,11,4,0.133,0.568,0.6859999999999999,-4.901,148.29399999999998,sad
62NVyyEBiRxGae3SeB97nl,0.0435,0.000135,0,4,0.521,0.45299999999999996,0.441,-6.275,84.67200000000001,sad
0fBSs3fRoh1yJcne77fdu9,0.0348,1e-06,6,5,0.8109999999999999,0.23600000000000002,0.249,-9.595,72.847,sad
4Ouhoi2lAhrLJKFzUqEzwl,0.0339,8.22e-05,4,4,0.222,0.428,0.626,-6.638999999999999,86.02,sad
0o6bT5lLHPSHyz3QIriu6h,0.0694,0.0,1,4,0.113,0.591,0.6859999999999999,-8.25,119.92399999999999,sad
6hrgeEo1WQOHVeF8QMv68S,0.0335,0.573,0,4,0.034,0.544,0.63,-7.523,120.064,sad
0bXGN9NcmezC64rItLPlec,0.048,0.0,0,4,0.782,0.696,0.29,-12.138,116.899,sad
4R53nQRqHEufRHKsuNkd7Q,0.0338,0.000598,9,3,0.586,0.522,0.292,-11.51,106.367,sad
0zzb8c6v6fIFwSoKT2ZV7A,0.0395,0.0,1,4,0.265,0.69,0.38299999999999995,-8.78,143.959,sad
6QPKYGnAW9QozVz2dSWqRg,0.027999999999999997,0.0,9,4,0.893,0.5539999999999999,0.321,-8.251,135.047,sad
6GmUVqe73u5YRfUUynZK6I,0.0688,0.0,7,4,0.365,0.479,0.545,-7.346,74.89699999999999,sad
7LVHVU3tWfcxj5aiPFEW4Q,0.0338,0.00195,3,4,0.163,0.209,0.418,-8.74,138.265,sad
2LTl1pU074hnzAdy0SpHAb,0.024,1.67e-05,5,4,0.728,0.5720000000000001,0.41700000000000004,-7.9910000000000005,146.415,sad
7xpraKSakDJ6WWgjQEtvgT,0.0253,0.0,1,4,0.0843,0.512,0.5589999999999999,-5.497999999999999,85.01700000000001,sad
2PwXOevGUSkU8qaYZjgLq2,0.0443,0.15,0,3,0.172,0.209,0.41200000000000003,-9.732999999999999,86.26,sad
5WLtenwEwifJHYTUw514RH,0.036000000000000004,5.65e-06,5,4,0.489,0.679,0.495,-5.8420000000000005,81.99600000000001,sad
4aBi3ZJdrtLYKiMCKVvvht,0.034,0.35200000000000004,9,4,0.885,0.264,0.128,-15.443,148.499,sad
1qDrWA6lyx8cLECdZE7TV7,0.0359,0.000113,0,4,0.542,0.862,0.515,-6.9270000000000005,129.055,sad
1XSuGvrfOylZlU76MeE5EC,0.0731,0.0,0,4,0.863,0.8220000000000001,0.0703,-16.029,89.92,sad
3nnG7AM9QopHVPEuLX3Khk,0.0288,1.65e-05,1,4,0.818,0.546,0.311,-10.395999999999999,147.464,sad
5LYQSNHZxEA880URXFHg6h,0.0582,0.00484,0,4,0.588,0.499,0.6759999999999999,-8.618,99.979,sad
0bJfgUyjfPJYqRgUxb12Eh,0.0314,1.0300000000000001e-05,0,4,0.938,0.511,0.17800000000000002,-11.919,74.995,sad
3Y6ILqXqCBNwBTxVda8Z68,0.028999999999999998,0.0,0,4,0.557,0.47100000000000003,0.396,-7.287999999999999,123.446,sad
0or0gNaKAXYYCsOrpvRzAu,0.111,0.0,10,4,0.9229999999999999,0.534,0.218,-11.16,76.715,sad
3ZrpYrx9TlulkmWVz4t9Tc,0.263,0.0106,1,4,0.0316,0.418,0.44799999999999995,-10.975,188.623,sad
0QZ5yyl6B6utIWkxeBDxQN,0.0449,0.262,2,3,0.968,0.441,0.379,-9.545,174.118,sad
6K8VQ84MqhsoakN5MjrnVR,0.052000000000000005,2.18e-05,0,4,0.21899999999999997,0.562,0.43700000000000006,-10.229,124.852,sad
4xyNG8vZR3g8FnphVkbjRo,0.0345,0.00314,10,4,0.49200000000000005,0.325,0.377,-10.911,98.87,sad
7eElVgPcxDqmgGrSwVFI74,0.18100000000000002,0.00411,6,4,0.17300000000000001,0.7959999999999999,0.467,-10.369000000000002,107.90100000000001,sad
3ArYVrRb0lDBLzuJJqIXzC,0.0468,0.0,6,4,0.9279999999999999,0.38799999999999996,0.37200000000000005,-5.72,89.70100000000001,sad
1almCHdsfikRPfVB9VrEdT,0.0323,0.0,0,4,0.746,0.5,0.292,-8.554,145.879,sad
6ny7kbH529rZfHp4UFVDiP,0.0321,0.000242,5,4,0.8320000000000001,0.45,0.41,-8.354,122.913,sad
1yhYLxe9JYxdm8FtS38hIK,0.043,0.000412,9,4,0.133,0.52,0.527,-7.603,130.047,sad
77h3UDsxdkoPGOSHLbwFTW,0.0612,0.0,7,4,0.784,0.6509999999999999,0.37,-9.707,74.748,sad
7fkXzzIVo98CgjOkpd9H0V,0.0519,4.56e-06,3,4,0.956,0.447,0.20600000000000002,-11.75,66.734,sad
7vRriwrloYVaoAe3a9wJHe,0.3,0.0,6,4,0.687,0.49200000000000005,0.275,-13.4,92.6,sad
02WacdrRpm4zlP8H7X6bnQ,0.0332,1.92e-05,1,4,0.851,0.608,0.174,-8.796,112.175,sad
0AOEb0Hd4OZyEq41iLhyhn,0.0302,0.00295,11,4,0.753,0.615,0.32799999999999996,-9.339,100.04700000000001,sad
7B1rQSwng82S0DOtqqSNMq,0.0405,0.0015199999999999999,9,4,0.0739,0.34700000000000003,0.552,-8.241,85.024,sad
4SlGszCL8Kxamm9ngmA1tJ,0.047,0.0,0,4,0.78,0.55,0.348,-10.682,65.973,sad
4sh506lJZac1T4o4NqtIuS,0.0847,3.4200000000000005e-05,1,4,0.142,0.863,0.588,-7.141,117.911,happy
2RP8Svo0pMwZXnVcmOffDw,0.0415,0.0,11,4,0.0232,0.7340000000000001,0.76,-5.267,122.072,happy
1lr5prHQn7Q766Ix6eGRKK,0.114,0.0,2,4,0.0665,0.789,0.758,-4.957,126.0,happy
3zECQWhwAEydeK9jUTPamo,0.0489,0.0,5,4,0.005520000000000001,0.618,0.767,-5.024,124.071,happy
3x63A5hq4vldKE8hWIi1tE,0.039,0.00114,7,4,0.204,0.7759999999999999,0.6920000000000001,-6.426,120.0,happy
4ut5G4rgB1ClpMTMfjoIuy,0.0311,0.0,6,4,0.0129,0.414,0.486,-6.431,128.03799999999998,happy
625SfHM2FVyyUj3cT8108G,0.0563,0.0,0,4,0.215,0.565,0.645,-5.858,100.064,happy
4HvwyaEt4TD8g9DgM2gRxd,0.0611,0.000583,10,4,0.028999999999999998,0.603,0.85,-3.7310000000000003,128.099,happy
4GRYjEZJFqpkhsfEFcT9zl,0.0305,0.175,11,4,0.023,0.7120000000000001,0.6509999999999999,-8.005,125.051,happy
0lxchyzTYEDcZiwf0EiswB,0.0669,3.35e-06,5,4,0.053,0.56,0.845,-3.148,122.941,happy
5gFRycirBfOimkCnBEs6Vb,0.0487,2.27e-06,9,4,0.0539,0.847,0.8390000000000001,-4.482,120.02,happy
3bhLTTSb0akz4N7KkL88cM,0.0422,0.00335,0,4,0.14300000000000002,0.732,0.7829999999999999,-4.439,122.991,happy
0AR1NRcYkm2vhostE502BU,0.14,0.275,7,4,0.0666,0.556,0.684,-8.183,123.90299999999999,happy
2mSIu1ZPo22Ihx3EwS4E6h,0.0488,0.0,0,4,0.0688,0.6,0.754,-4.204,128.04399999999998,happy
01CYwciePy6LiwWDsDZQUo,0.0276,0.0101,7,4,0.547,0.63,0.715,-4.215,119.919,happy
4h7RjNZEkFzgBeeoVyUsr2,0.0631,6.22e-06,7,4,0.0012900000000000001,0.6629999999999999,0.754,-5.8229999999999995,122.971,happy
0Hb80Q5aYlmU7SikJBmt5L,0.10400000000000001,0.0,6,4,0.248,0.7290000000000001,0.6970000000000001,-5.455,124.116,happy
7qZOnik9K8Mv987ccBjwwj,0.0377,0.000443,8,4,0.0272,0.727,0.912,-3.594,126.023,happy
5MoEcYsnYrRYjueCJTlWL4,0.0436,7.91e-05,0,4,0.0446,0.634,0.884,-2.969,122.949,happy
0DKen77OXbPxnoPwH2MH63,0.114,0.0,8,4,0.121,0.531,0.863,-4.082,120.055,happy
4075Z4clXAMrtiKSZxBwcn,0.0505,0.000956,6,4,0.0071200000000000005,0.8759999999999999,0.598,-5.287999999999999,119.988,happy
1g48BGyhn4C8TSm5OMiD3I,0.0556,0.0614,1,4,0.0323,0.7859999999999999,0.777,-4.529,126.008,happy
1jGdHwRAkDazcfAXk047EG,0.0428,0.00236,11,4,0.249,0.772,0.685,-6.062,124.042,happy
7IWTIkiWGWNQyYfOLdMrGD,0.0398,0.0,4,4,0.0156,0.594,0.722,-5.751,127.87700000000001,happy
0v3BMLcwUmAwyqJaf5997o,0.0975,0.0,6,4,0.0348,0.732,0.922,-1.829,120.03299999999999,happy
4UojIRsCQxirczxilfT1dy,0.057999999999999996,0.703,10,4,0.00019099999999999998,0.66,0.951,-3.366,125.01700000000001,happy
4BM4ml3TgBFALLaCaJtVhi,0.107,1.49e-05,0,4,0.00719,0.732,0.7340000000000001,-6.422999999999999,123.03299999999999,happy
6iwp5MfuzrhioaikN7ySnh,0.0778,0.0225,9,4,0.27699999999999997,0.715,0.873,-4.879,126.041,happy
5fBDbznXd9Xy1Q8AHsnp3b,0.0414,0.0839,0,4,0.0123,0.695,0.946,-3.665,123.014,happy
2ruNRdooadssHTD6v4xESP,0.0427,0.000795,9,4,0.0197,0.757,0.841,-2.557,127.00200000000001,happy
15q3tvurSaJtht2iFBTiz2,0.098,0.0060799999999999995,1,4,0.0039700000000000004,0.807,0.748,-5.093999999999999,124.055,happy
6flP4UZGozZGQk8rpE09g4,0.11599999999999999,0.0,6,4,0.14,0.763,0.9259999999999999,-2.907,118.934,happy
40xLrjniJVkxuWbka7KavC,0.047,4.8100000000000004e-05,0,4,0.0534,0.732,0.785,-5.081,121.98700000000001,happy
0t6N8ig7BJAEHrCUfEQxhU,0.131,8.859999999999999e-05,6,4,0.46299999999999997,0.6809999999999999,0.988,-1.371,125.954,happy
0wGxHftiB6j0SDzrFkF2G7,0.0268,0.0,7,4,0.139,0.623,0.6809999999999999,-3.49,121.98,happy
3jvpPbTJqfyKvEOtOsn83m,0.038,9.44e-05,1,4,0.0476,0.752,0.764,-4.399,121.958,happy
5Bc1kTga6heozpCDkM4lI6,0.059000000000000004,1.65e-05,6,4,0.0196,0.6609999999999999,0.9209999999999999,-2.773,114.941,happy
0K8tVfNLsVbYrYdNYmWqAa,0.0447,0.0511,11,4,0.0271,0.662,0.8029999999999999,-7.19,126.059,happy
0bdK0TSYSCOOZewDNSx8va,0.048,0.693,10,4,0.0951,0.672,0.9179999999999999,-2.6260000000000003,125.02799999999999,happy
2HIdzelNXeFbvnpGHtRTBk,0.162,9.17e-06,6,4,0.0109,0.66,0.953,-3.841,126.089,happy
79jX8RM5CgPqDKdGEKNW9K,0.0541,0.0,5,4,0.0524,0.628,0.715,-7.097,139.991,calm
0jvCjydreWzXrID8Uo5xxM,0.0331,0.0,4,4,0.373,0.695,0.435,-5.995,120.03299999999999,calm
1erDNx55IWAE9OYuBTRYgc,0.0703,0.0,3,4,0.0722,0.38299999999999995,0.637,-6.992999999999999,177.91299999999998,calm
64TfjW0Ebj9Uq0ik2OfmE7,0.0314,0.0,0,4,0.8109999999999999,0.628,0.485,-6.2989999999999995,94.781,calm
6QfS2wq5sSC1xAJCQsTSlj,0.031,0.0,7,4,0.41600000000000004,0.575,0.33,-6.557,95.801,calm
3EPXxR3ImUwfayaurPi3cm,0.0362,0.0,11,4,0.6970000000000001,0.5529999999999999,0.586,-6.319,126.684,calm
6mQLN3zRtAp6ovjusyYKrV,0.0393,0.0,10,4,0.237,0.67,0.743,-4.993,125.944,calm
4keoy2fqgwGnbWlm3ZVZFa,0.047,1.49e-06,4,3,0.579,0.503,0.741,-5.127999999999999,88.335,calm
6V1bu6o1Yo5ZXnsCJU8Ovk,0.0505,0.0,0,4,0.568,0.851,0.541,-6.825,124.959,calm
6X6SdJzxyw7GzxwP2fr9WV,0.0373,0.0,0,4,0.0445,0.74,0.669,-5.199,122.007,calm
2JqnpexlO9dmvjUMCaLCLJ,0.052000000000000005,0.0,9,4,0.161,0.55,0.415,-6.557,172.065,calm
7krbSH3rd8lhIZvuzTV3Bl,0.0574,0.0,6,4,0.10400000000000001,0.529,0.607,-6.781000000000001,101.96600000000001,calm
5a8RPWgKSmcGBGcffmIrUi,0.0351,9.06e-06,7,4,0.0085,0.691,0.716,-5.985,112.035,calm
6lOWoTqVnAWXchddtTH31W,0.113,1.78e-06,5,4,0.0153,0.586,0.624,-5.946000000000001,68.976,calm
69vToJ9BMbbLlFZo7k7A7B,0.0299,0.0,10,3,0.9179999999999999,0.331,0.235,-7.7,171.232,calm
3nc420PXjTdBV5TN0gCFkS,0.0412,9.58e-05,0,4,0.584,0.506,0.693,-7.265,139.912,calm
1uru26I2JKd2mQZt0MDCUe,0.10300000000000001,0.0,1,4,0.215,0.40399999999999997,0.531,-4.328,164.84799999999998,calm
5JEx7HbmvHQQswJCsoo9rA,0.0621,0.0,1,4,0.0969,0.574,0.758,-5.029,144.111,calm
5KGTKwOePys7aH4o6EzXEP,0.0376,3.86e-05,6,4,0.0069700000000000005,0.43700000000000006,0.7190000000000001,-4.569,169.976,calm
1Fo4OvzP9PThFKMeMIAEYu,0.0339,0.0,7,4,0.82,0.6809999999999999,0.34,-8.617,129.98,calm
2iUXsYOEPhVqEBwsqP70rE,0.46299999999999997,0.0,7,4,0.0169,0.596,0.8540000000000001,-5.114,120.274,calm
2uaiyLKnYvazyfR0Ky3Kbk,0.0318,0.0,1,4,0.733,0.649,0.5479999999999999,-5.692,150.036,calm
7wvYmO5QscgIDDT0eNwbYX,0.35600000000000004,0.0,7,4,0.303,0.726,0.708,-6.9079999999999995,105.084,calm
4A7EkKijzA4ryEoCRWJzdG,0.031,2.49e-06,7,4,0.763,0.451,0.34,-7.466,110.50200000000001,calm
2hnxrRNzF74mdDzpQZQukQ,0.0896,0.0,2,4,0.49,0.755,0.625,-7.114,147.02,calm
1j4kHkkpqZRBwE0A4CN4Yv,0.039,1.27e-06,11,4,0.10099999999999999,0.258,0.43700000000000006,-6.593,180.043,calm
2F83FxNVkK6PPMHuYnwyVc,0.0505,0.0,7,4,0.128,0.743,0.529,-6.187,102.04799999999999,calm
0DC7Zs2qvAbNK1owWQ4mlL,0.151,0.0,8,4,0.0889,0.604,0.546,-5.691,179.847,calm
0d2iYfpKoM0QCKvcLCkBao,0.321,0.0,6,4,0.555,0.56,0.68,-7.648,89.391,calm
5QskYLFPX9y7pLU0VEMNbr,0.228,0.0,2,4,0.809,0.736,0.45,-9.406,153.888,calm
4ofwffwvvnbSkrMSCKQDaC,0.0457,0.0,5,4,0.28600000000000003,0.672,0.735,-4.7330000000000005,115.741,calm
4VUwkH455At9kENOfzTqmF,0.0337,0.0,2,4,0.34600000000000003,0.638,0.7170000000000001,-4.7219999999999995,100.027,calm
7BXW1QCg56yzEBV8pW8pah,0.0407,0.0,1,4,0.204,0.643,0.638,-4.947,82.001,calm
2GjxDcfAZjYhrxjz2t4qat,0.0335,0.0,6,4,0.892,0.691,0.271,-7.582999999999999,89.99,calm
7vA2Y79Q4bBqdzBCfHeGEe,0.313,0.0,6,4,0.33799999999999997,0.633,0.5589999999999999,-5.135,114.98299999999999,calm
1bhUWB0zJMIKr9yVPrkEuI,0.0263,0.0,8,3,0.779,0.5870000000000001,0.299,-7.365,94.992,calm
5vnpANH92iEajvGwE2oQ6r,0.0969,5.07e-06,0,4,0.235,0.701,0.512,-6.869,91.947,calm
3ji4bcQugJj5B6NRGYDNwP,0.0454,0.0,2,4,0.428,0.82,0.5820000000000001,-4.441,112.064,calm
3T4UodGkfZObJ43RtA5KFU,0.0437,0.0,5,4,0.000837,0.611,0.602,-4.89,168.15400000000002,calm
10unIjOu5Jurco3SDbV4HZ,0.0248,0.0,5,3,0.168,0.621,0.524,-7.056,97.456,calm
1GCbc1vpkZA2zhjsSFhmHT,0.0437,0.000303,1,4,0.0271,0.775,0.904,-4.08,130.009,angry
0Dw9z44gXhplDh5HCWZIxP,0.0557,0.0,4,4,0.204,0.66,0.831,-8.195,105.32,angry
0YneC4nNQEsKCqAGCv1tJK,0.0613,9.31e-06,8,4,0.0318,0.767,0.8390000000000001,-5.519,98.055,angry
3qmLgkFN1rChCH6CgfNOKD,0.0336,3.73e-05,2,3,0.5589999999999999,0.23800000000000002,0.491,-8.847999999999999,149.537,angry
1gVY7OnMPQIksGqi6KR4fD,0.302,0.0,4,4,0.369,0.611,0.514,-7.9879999999999995,104.98,angry
29cvbkZWIWyMRJI7DD9n3w,0.503,0.0,6,4,0.201,0.76,0.57,-9.587,197.90099999999998,angry
1sFKcUH5sMAV4Qs0E99OLq,0.0482,0.00025499999999999996,0,4,0.0217,0.706,0.737,-5.928,131.134,angry
3uVE5vLKkigiWBOQEgmdDk,0.185,0.00038500000000000003,3,4,0.0153,0.768,0.867,-3.6519999999999997,96.431,angry
6aLVv2NbwkBGxcaVTlMXXC,0.326,0.0,0,4,0.29600000000000004,0.687,0.8190000000000001,-4.92,176.226,angry
3EIzVtVW78E6qJqYTa0WUx,0.0689,0.0,3,4,0.046,0.7170000000000001,0.54,-7.496,133.809,angry
6D60klaHqbCl9ySc8VcRss,0.0475,0.0,0,4,0.046,0.562,0.9390000000000001,-4.282,116.044,angry
3xrn9i8zhNZsTtcoWgQEAd,0.0334,0.0303,0,4,0.00165,0.662,0.741,-5.406000000000001,131.0,angry
7ceIquYtiTYlgSSm7PqUf9,0.0757,0.0,9,4,0.217,0.209,0.872,-2.9960000000000004,78.139,angry
1uXbwHHfgsXcUKfSZw5ZJ0,0.14300000000000002,4.72e-05,0,4,0.00496,0.733,0.899,-4.237,127.086,angry
5Ssv6DaKrW0HczVqx6zXdl,0.317,0.00728,6,4,0.0488,0.875,0.551,-6.744,146.092,angry
0GLUBbX4daHJkT3RQHEOia,0.335,4.84e-05,7,4,0.00182,0.593,0.68,-5.556,84.54700000000001,angry
5XrfFo0JFOnWD9ZMNXGkQh,0.0261,0.000259,7,4,0.0577,0.546,0.693,-6.807,95.448,angry
58ilyyghgQUtFyT9b3VWJJ,0.0323,0.00010800000000000001,2,3,0.809,0.581,0.268,-15.167,154.67700000000002,angry
7H5ce7AbmcTGpZ1B3RstnL,0.0579,1.4000000000000001e-05,7,4,0.0387,0.838,0.541,-10.614,110.68799999999999,angry
4EfN6bixdOOgoLYR5C4cWo,0.0529,0.000227,3,4,0.32,0.7020000000000001,0.826,-6.497999999999999,80.014,angry
76N7FdzCI9OsiUnzJVLY2m,0.0451,0.0,7,4,0.637,0.618,0.753,-5.05,120.041,angry
1CkvWZme3pRgbzaxZnTl5X,0.0294,0.0,8,4,0.131,0.7290000000000001,0.7559999999999999,-5.119,104.945,angry
5zn1hpm9N0ylKB7kOtpCw2,0.0631,4.4e-06,2,4,0.102,0.721,0.723,-7.08,88.93299999999999,angry
56z2qI0gKcPthQF6l8AW3E,0.0332,0.0,5,4,0.5379999999999999,0.6829999999999999,0.664,-4.2330000000000005,106.991,angry
2XCTU3DJ9W6glWSkM2uQTS,0.0976,0.0,3,4,0.11800000000000001,0.593,0.619,-9.003,80.02,angry
7f1Dmr246cJ9uQYdbplTbh,0.0412,2.99e-05,11,4,0.009470000000000001,0.7390000000000001,0.9470000000000001,-1.915,88.009,angry
6JGQ98So2ik5GVI9ydQ2Yh,0.0367,9.38e-06,5,4,0.27399999999999997,0.499,0.7609999999999999,-5.436,76.118,angry
6mfkHv00I6jhHIn7EWHJ2N,0.055999999999999994,0.000317,2,4,0.0944,0.634,0.93,-2.793,108.012,angry
5ZcmP16SFTTgHT7WyZYWNQ,0.0595,2.89e-06,10,4,0.0416,0.486,0.9129999999999999,-4.018,143.262,angry
2TYfPBSXeAJQgP1CpkXDUP,0.0268,0.0036799999999999997,1,4,0.155,0.58,0.72,-5.169,109.97200000000001,angry
4GzDUKkd1RwAtYZMMUBM3W,0.0379,2.84e-06,6,4,0.00532,0.599,0.474,-6.794,154.18200000000002,angry
7AEAGTc8cReDqcbPoY9gwo,0.113,1.11e-05,7,4,0.00995,0.622,0.682,-5.891,86.035,angry
7c1iI6dwdCpHGYT8DGEfab,0.0313,0.00487,2,4,0.0223,0.38,0.5379999999999999,-5.492999999999999,127.416,angry
1ak0S3NhwWrUgNlQhJ1412,0.0445,8.190000000000001e-05,1,4,0.0565,0.78,0.69,-4.958,98.00200000000001,angry
1KGi9sZVMeszgZOWivFpxs,0.0953,0.000717,8,4,0.0251,0.743,0.675,-4.2669999999999995,92.90899999999999,angry
1aWV3uY3SIEZVbmv45oFWS,0.0402,1.41e-06,5,4,0.0193,0.8109999999999999,0.45799999999999996,-9.687999999999999,92.94,angry
5k3sanOGourYTSWNvphUnz,0.042,0.0,10,4,0.226,0.682,0.8270000000000001,-2.594,89.979,angry
4veE1jrMbVSy9FRCiYDGkD,0.0321,0.0,0,4,0.0448,0.613,0.47600000000000003,-9.648,84.93799999999999,angry
0JCAezTC5IlK1a9o0YBEsD,0.0603,5.14e-05,8,4,0.00864,0.731,0.355,-12.741,175.72,angry
4HLM6DcjYkNercQ8FIgfQd,0.0956,0.0,1,4,0.617,0.467,0.52,-6.227,165.851,angry
2fkeWbM6iqTw7oGHTYm2lw,0.0393,0.0239,11,4,0.499,0.621,0.247,-12.290999999999999,111.97399999999999,sad
3KkXRkHbMCARz0aVfEt68P,0.0466,0.0,2,4,0.556,0.76,0.479,-5.574,89.911,sad
14JzyD6FlBD5z0wV5P07YI,0.0621,7.859999999999999e-05,1,3,0.9790000000000001,0.498,0.10400000000000001,-14.08,124.001,sad
2z3htsNRuhDN923ITatc56,0.0921,0.0017800000000000001,9,5,0.6459999999999999,0.49200000000000005,0.26,-17.340999999999998,111.51899999999999,sad
3UxORWLWBMmpJiumQ0LNHu,0.0389,0.000556,11,4,0.345,0.57,0.6890000000000001,-4.6930000000000005,82.522,sad
7uqcLJFlSYjVPLUz1vPxkY,0.511,0.0,0,4,0.795,0.7120000000000001,0.374,-10.215,133.952,sad
2dpaYNEQHiRxtZbfNsse99,0.0452,0.0,5,4,0.191,0.687,0.792,-2.7489999999999997,100.015,sad
4NzMOnvSJVNKF7nw5NkXIP,0.332,0.162,8,4,0.74,0.905,0.389,-14.505,120.046,sad
2LskIZrCeLxRvCiGP8gxlh,0.0412,2.06e-06,9,4,0.0302,0.703,0.723,-5.45,104.969,sad
2DbFrz8xUz8ICEmQWlnhMg,0.0899,1.43e-06,10,4,0.5589999999999999,0.6659999999999999,0.75,-4.189,158.918,sad
7m9OqQk4RVRkw9JJdeAw96,0.242,4.13e-06,0,4,0.469,0.872,0.391,-9.144,134.02100000000002,sad
6nLe4O47GYOAdyS0okgrcV,0.0339,0.0,2,4,0.337,0.635,0.441,-10.59,142.942,sad
2KvHC9z14GSl4YpkNMX384,0.40399999999999997,0.0,7,4,0.23399999999999999,0.787,0.69,-6.206,171.02900000000002,sad
0mCMjlSkCS0vTEeMX74tcZ,0.12,6.22e-05,6,4,0.40299999999999997,0.754,0.37,-9.854,114.941,sad
6Zc5f20q7sOe1IC1c1jQvZ,0.0747,0.0,6,4,0.35100000000000003,0.742,0.515,-6.103,136.02,sad
3yAooTu5LcHEulRkk0r5g0,0.0473,0.00141,0,4,0.6940000000000001,0.6409999999999999,0.5379999999999999,-9.506,135.14600000000002,sad
2MXxEGl4WdiOqUjhzDjCmh,0.375,0.0,7,4,0.797,0.841,0.40299999999999997,-12.39,110.06200000000001,sad
7aueqhgxg2MQcN3ngqcb4g,0.359,0.0,1,4,0.741,0.599,0.722,-5.327999999999999,133.03799999999998,sad
5YAP8zpqj1eIX88makBjDe,0.154,0.0,8,4,0.166,0.613,0.6,-7.097,147.059,sad
0Dn40gxVCMo5TkgS8Ik18Q,0.0286,0.00294,4,4,0.0175,0.669,0.574,-6.442,120.01299999999999,sad
0b78tnQ4HNKeTA4Vfkz0IW,0.0302,0.000181,0,3,0.797,0.297,0.41700000000000004,-6.388999999999999,130.09799999999998,sad
6bXSYxP6WDlNCr6Jk1H3MW,0.0942,0.0,1,4,0.0927,0.9079999999999999,0.365,-9.954,119.977,sad
6rz0dTA0PdhXImFV5EjM0w,0.0752,0.0,5,4,0.0622,0.715,0.639,-5.0169999999999995,149.996,sad
15BZSya96spKkQb4MAgmk7,0.166,0.0,0,4,0.023,0.629,0.469,-11.571,116.025,sad
5lar0mCUejpILVkAz50s2J,0.691,9.1e-05,9,3,0.564,0.49200000000000005,0.7120000000000001,-7.278,137.453,sad
5F2AuFzEiuAQD0JVNjVJQz,0.0576,5.91e-06,7,4,0.46299999999999997,0.764,0.725,-8.812000000000001,100.06299999999999,sad
3H2JThgdBxezwj1wwafQS8,0.307,0.000335,0,4,0.0769,0.6709999999999999,0.529,-7.226,161.989,sad
1SxagO9GK0UUeEYLmH8Pln,0.0629,1.95e-06,8,4,0.0555,0.728,0.517,-11.404000000000002,111.97399999999999,sad
3L19besdNQzd342qL78xqm,0.17,5.69e-06,2,4,0.0114,0.81,0.55,-7.46,76.503,sad
7gza9mETipz1YWiN7tOedL,0.324,0.0,7,4,0.7340000000000001,0.531,0.5489999999999999,-9.949,145.567,sad
13HVjjWUZFaWilh2QUJKsP,0.0288,1.65e-05,1,4,0.818,0.546,0.311,-10.395999999999999,147.464,sad
0RtdQ9hvvkdlIzHvfxdT2j,0.495,0.0,6,3,0.764,0.409,0.736,-5.686,185.114,sad
1RMJOxR6GRPsBHL8qeC2ux,0.0367,0.0,7,4,0.8079999999999999,0.524,0.364,-10.209,75.24,sad
6gSw5vz7dcafda23VqMrnl,0.0827,0.0,9,4,0.162,0.59,0.498,-6.845,80.02199999999999,sad
0X8DcetL926BYiPJYstJTc,0.2,0.0,6,4,0.349,0.511,0.5660000000000001,-7.23,83.90299999999999,sad
1Knctxx9vGZxpZfF66BIEa,0.0844,0.0,4,4,0.115,0.594,0.7979999999999999,-5.244,142.049,sad
31CzDmNZhSA5WcGNaGTinq,0.122,3.22e-06,3,4,0.18100000000000002,0.556,0.523,-7.3,154.892,sad
47A4a2ZxJaZz5nBME2HtXs,0.17300000000000001,0.158,8,4,0.479,0.645,0.589,-6.171,89.971,sad
6QNFQJKlZUKr0xlGZ74CZJ,0.0798,0.0,10,4,0.0102,0.638,0.624,-5.37,159.937,sad
2815rSBccLxZc67jEWBEvD,0.129,0.23600000000000002,1,4,0.624,0.672,0.59,-9.574,169.03599999999997,sad
4Pbg79cTBu4vgSphoyNq3j,0.11699999999999999,0.0,1,4,0.0372,0.6970000000000001,0.6829999999999999,-2.8810000000000002,96.133,happy
083Qf6hn6sFL6xiOHlZUyn,0.0409,0.0,7,4,0.0228,0.623,0.851,-3.111,100.06299999999999,happy
55S2PQgSMYAhgoTCcGCDfw,0.46299999999999997,0.0,7,4,0.0169,0.596,0.8540000000000001,-5.114,120.274,happy
01k24g94i1JvkFLQmVEdCd,0.0904,0.0,8,4,0.0615,0.647,0.853,-4.516,103.846,happy
2dpaYNEQHiRxtZbfNsse99,0.0452,0.0,5,4,0.191,0.687,0.792,-2.7489999999999997,100.015,happy
4keoy2fqgwGnbWlm3ZVZFa,0.047,1.49e-06,4,3,0.579,0.503,0.741,-5.127999999999999,88.335,happy
5JEx7HbmvHQQswJCsoo9rA,0.0621,0.0,1,4,0.0969,0.574,0.758,-5.029,144.111,happy
15kQGEy89K8deJcZVFEn0N,0.0439,0.0,1,4,0.0558,0.575,0.5710000000000001,-7.906000000000001,105.04899999999999,happy
1wsLHgXJ4SKIfd5ePSX1hD,0.036000000000000004,0.0,7,4,0.293,0.652,0.897,-4.481,114.03299999999999,happy
4hQ6UGyWQIGJmHSo0J88JW,0.0486,1.68e-06,6,4,0.0945,0.601,0.7240000000000001,-4.856,102.061,happy
4ofwffwvvnbSkrMSCKQDaC,0.0457,0.0,5,4,0.28600000000000003,0.672,0.735,-4.7330000000000005,115.741,happy
